Datetime,Water Level (m)
2023-04-07 00:00:00,-0.10547991
2023-04-07 01:00:00,-0.3883697
2023-04-07 02:00:00,-0.65330416
2023-04-07 03:00:00,-0.8714481
2023-04-07 04:00:00,-0.85901815
2023-04-07 05:00:00,-0.5411376
2023-04-07 06:00:00,-0.1509868
2023-04-07 07:00:00,0.31557918
2023-04-07 08:00:00,0.7201268
2023-04-07 09:00:00,0.8689808
2023-04-07 10:00:00,0.6243292
2023-04-07 11:00:00,0.33056423
2023-04-07 12:00:00,0.035180554
2023-04-07 13:00:00,-0.25098208
2023-04-07 14:00:00,-0.52044284
2023-04-07 15:00:00,-0.7552787
2023-04-07 16:00:00,-0.8143491
2023-04-07 17:00:00,-0.5000194
2023-04-07 18:00:00,-0.12572476
2023-04-07 19:00:00,0.31390136
2023-04-07 20:00:00,0.68718725
2023-04-07 21:00:00,0.8042464
2023-04-07 22:00:00,0.5429085
2023-04-07 23:00:00,0.25192332
2023-04-08 00:00:00,-0.04024658
2023-04-08 01:00:00,-0.3251715
2023-04-08 02:00:00,-0.5973371
2023-04-08 03:00:00,-0.8428936
2023-04-08 04:00:00,-0.9965033
2023-04-08 05:00:00,-0.7660883
2023-04-08 06:00:00,-0.41335353
2023-04-08 07:00:00,0.028674347
2023-04-08 08:00:00,0.5114469
2023-04-08 09:00:00,0.82331234
2023-04-08 10:00:00,0.7566616
2023-04-08 11:00:00,0.45798162
2023-04-08 12:00:00,0.16435757
2023-04-08 13:00:00,-0.11860898
2023-04-08 14:00:00,-0.39209056
2023-04-08 15:00:00,-0.6440818
2023-04-08 16:00:00,-0.82815754
2023-04-08 17:00:00,-0.6843894
2023-04-08 18:00:00,-0.35225913
2023-04-08 19:00:00,0.04397559
2023-04-08 20:00:00,0.47265399
2023-04-08 21:00:00,0.73767567
2023-04-08 22:00:00,0.64677024
2023-04-08 23:00:00,0.35481837
2023-04-09 00:00:00,0.06465709
2023-04-09 01:00:00,-0.21651764
2023-04-09 02:00:00,-0.48970902
2023-04-09 03:00:00,-0.7455758
2023-04-09 04:00:00,-0.9555273
2023-04-09 05:00:00,-0.93676144
2023-04-09 06:00:00,-0.6141547
2023-04-09 07:00:00,-0.21785991
2023-04-09 08:00:00,0.24860929
2023-04-09 09:00:00,0.66515255
2023-04-09 10:00:00,0.8503021
2023-04-09 11:00:00,0.62809676
2023-04-09 12:00:00,0.34269255
2023-04-09 13:00:00,0.05715456
2023-04-09 14:00:00,-0.21841405
2023-04-09 15:00:00,-0.48005903
2023-04-09 16:00:00,-0.7064685
2023-04-09 17:00:00,-0.7826429
2023-04-09 18:00:00,-0.49393317
2023-04-09 19:00:00,-0.14862496
2023-04-09 20:00:00,0.25115085
2023-04-09 21:00:00,0.5972197
2023-04-09 22:00:00,0.6962403
2023-04-09 23:00:00,0.4650848
2023-04-10 00:00:00,0.18479131
2023-04-10 01:00:00,-0.09153311
2023-04-10 02:00:00,-0.36093718
2023-04-10 03:00:00,-0.61750513
2023-04-10 04:00:00,-0.8468748
2023-04-10 05:00:00,-0.97602624
2023-04-10 06:00:00,-0.7389459
2023-04-10 07:00:00,-0.40036175
2023-04-10 08:00:00,0.020665918
2023-04-10 09:00:00,0.4769584
2023-04-10 10:00:00,0.80352324
2023-04-10 11:00:00,0.82354426
2023-04-10 12:00:00,0.5429479
2023-04-10 13:00:00,0.26435417
2023-04-10 14:00:00,-0.012056745
2023-04-10 15:00:00,-0.27781925
2023-04-10 16:00:00,-0.5194227
2023-04-10 17:00:00,-0.69471693
2023-04-10 18:00:00,-0.59756804
2023-04-10 19:00:00,-0.29823893
2023-04-10 20:00:00,0.037322413
2023-04-10 21:00:00,0.39607203
2023-04-10 22:00:00,0.6226517
2023-04-10 23:00:00,0.5475973
2023-04-11 00:00:00,0.28905645
2023-04-11 01:00:00,0.027808072
2023-04-11 02:00:00,-0.230248
2023-04-11 03:00:00,-0.47992447
2023-04-11 04:00:00,-0.7091725
2023-04-11 05:00:00,-0.89175016
2023-04-11 06:00:00,-0.85781974
2023-04-11 07:00:00,-0.5600044
2023-04-11 08:00:00,-0.19775635
2023-04-11 09:00:00,0.22157624
2023-04-11 10:00:00,0.61466813
2023-04-11 11:00:00,0.8322892
2023-04-11 12:00:00,0.7223615
2023-04-11 13:00:00,0.4553446
2023-04-11 14:00:00,0.18744904
2023-04-11 15:00:00,-0.06629832
2023-04-11 16:00:00,-0.3060162
2023-04-11 17:00:00,-0.5133559
2023-04-11 18:00:00,-0.6321009
2023-04-11 19:00:00,-0.47091147
2023-04-11 20:00:00,-0.20130122
2023-04-11 21:00:00,0.08851896
2023-04-11 22:00:00,0.378481
2023-04-11 23:00:00,0.51363796
2023-04-12 00:00:00,0.35690528
2023-04-12 01:00:00,0.11223079
2023-04-12 02:00:00,-0.12462624
2023-04-12 03:00:00,-0.3567412
2023-04-12 04:00:00,-0.5756454
2023-04-12 05:00:00,-0.76804227
2023-04-12 06:00:00,-0.88301194
2023-04-12 07:00:00,-0.72201085
2023-04-12 08:00:00,-0.44436032
2023-04-12 09:00:00,-0.10545272
2023-04-12 10:00:00,0.26885703
2023-04-12 11:00:00,0.5897367
2023-04-12 12:00:00,0.73617333
2023-04-12 13:00:00,0.6067961
2023-04-12 14:00:00,0.36642146
2023-04-12 15:00:00,0.12106671
2023-04-12 16:00:00,-0.107912555
2023-04-12 17:00:00,-0.32069787
2023-04-12 18:00:00,-0.49507922
2023-04-12 19:00:00,-0.57135886
2023-04-12 20:00:00,-0.41565228
2023-04-12 21:00:00,-0.19220781
2023-04-12 22:00:00,0.043385282
2023-04-12 23:00:00,0.24391127
2023-04-13 00:00:00,0.3138457
